"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"321","#Facebook #Florida #schoolshooting https://t.co/0iG3eZRBeP",FALSE,0,NA,2018-04-01 18:48:37,FALSE,NA,"980517307561795585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Slayanaaa",0,FALSE,FALSE,NA,NA
"322","I am going live about gun control :p join me here!

https://t.co/WEXjgNCzdn

#GunReform 
#GunReformNow 
#GunContol… https://t.co/djkFr5fnmK",FALSE,0,NA,2018-04-01 18:45:00,TRUE,NA,"980516395283894272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_forlorn_hope",0,FALSE,FALSE,NA,NA
"323","<ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BD><ed><U+00B1><U+0087> well look at that !!!! #2A #ParklandStudentsSpeak #2AShallNotBeInfringed #MAFA #Schoolshooting… https://t.co/65RkWJGqnW",FALSE,0,NA,2018-04-01 16:55:25,TRUE,NA,"980488817391099904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RabidMemes",0,FALSE,FALSE,NA,NA
"324","Joy Ann Reid Claps Back at Ted Nugent Attacking Parkland Students By Reminding Him He Dodged the Draft by Crapping… https://t.co/7zTX63ezSy",FALSE,0,NA,2018-04-01 16:37:44,TRUE,NA,"980484367939260416",NA,"<a href=""http://www.feedblitz.com/f/f.fbz?help/default#twitter"" rel=""nofollow"">FeedBlitz</a>","hinterlandg",0,FALSE,FALSE,NA,NA
"325","A has-been druggie, attention-desperate career-less 70’s one-hit loser living alone in the woods with guns -… https://t.co/4St8gZhZNN",FALSE,0,NA,2018-04-01 16:28:36,TRUE,NA,"980482070622457856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YoavPerry",0,FALSE,FALSE,NA,NA
"326","Without Constitutional literacy, liberty is an illusion.

#Constitution #ConstitutionalCrisis… https://t.co/RMdZAa8Y1a",FALSE,0,NA,2018-04-01 15:35:00,TRUE,NA,"980468581933731841",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RichKelsey",0,FALSE,FALSE,NA,NA
"327","I call BS @Stallone!
No sane human attacks a #SchoolShooting survivor! https://t.co/HXZDSFqQXk",FALSE,1,NA,2018-04-01 15:30:25,FALSE,NA,"980467425836765184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BOB_1and_only",0,FALSE,FALSE,NA,NA
"328","Check out our latest story! https://t.co/4ufg13G0go #Parkland #SchoolShooting #SchoolSafety",FALSE,0,NA,2018-04-01 15:05:35,FALSE,NA,"980461177703673857",NA,"<a href=""http://EyeOnOhio.com"" rel=""nofollow"">Eye_On_Ohio</a>","EyeOnOH",0,FALSE,FALSE,NA,NA
"329","This would be crazy #GunContol #Schoolshooting #Violence https://t.co/QruCFi9muW",FALSE,1,NA,2018-04-01 15:01:23,FALSE,NA,"980460119195398148",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ny2va86",0,FALSE,FALSE,NA,NA
"330","If we stopped the #news from reporting on #Collusion #Obama #TrumpTweets #HillaryClinton #Schoolshooting what would… https://t.co/jgas1B2CF0",FALSE,0,NA,2018-04-01 14:42:40,TRUE,NA,"980455409776504832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MMcGill1775",0,FALSE,FALSE,NA,NA
"331","Today on twitter is gonna be weird

Folx who Support
#murderbypolice
Ending #DACA
Mocking #schoolshooting survivors… https://t.co/FPsIL9AMha",FALSE,16,NA,2018-04-01 14:42:12,TRUE,NA,"980455293409726464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kaseydrum",5,FALSE,FALSE,NA,NA
"332","Happy Passover everyone who believes in Christ. May the Prince of Peace stop the genocide in the #MiddleEast.… https://t.co/nQujeFQz3E",FALSE,0,NA,2018-04-01 13:34:51,TRUE,NA,"980438344600621062",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","duracelqc",0,FALSE,FALSE,NA,NA
"333","@TedNugent and @NRA - name calling directed at the survivors of the #Parkland #Schoolshooting ? Really? These KIDS… https://t.co/IQ85CFjsgI",FALSE,0,"TedNugent",2018-04-01 12:59:10,TRUE,NA,"980429364876767232","17879692","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlKParker",0,FALSE,FALSE,NA,NA
"334","You can not bully someone for 3+ years and then play victim when that person snaps and shoots up a school.… https://t.co/PJ7wsvAhF5",FALSE,2,NA,2018-04-01 11:36:14,TRUE,NA,"980408494951104512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ashley_durci",3,FALSE,FALSE,NA,NA
"335","What world are we living in? Are they kidding? The headline should read, “School pushes own agenda more than caring… https://t.co/If9rZ3KVDx",FALSE,0,NA,2018-04-01 10:10:01,TRUE,NA,"980386794750599168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TradlAmerican",2,FALSE,FALSE,NA,NA
"336","#guncontrol #Parkland #schoolshooting #NRA #twitter. Gotta say, rocker Ted Nugent's remarks about the teen activist… https://t.co/Zou6S7XK8i",FALSE,0,NA,2018-04-01 08:37:55,TRUE,NA,"980363618423377921",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","Music_News_Guy",0,FALSE,FALSE,NA,NA
"337","The greatest teacher of all time, #JesusChrist but because of #falsereligions, the #children know more of Jesus's d… https://t.co/rxJJ19RZnN",FALSE,2,NA,2018-04-01 07:43:58,TRUE,NA,"980350040291008512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vicarsarte",8,FALSE,FALSE,NA,NA
"338","#stupidity #Truth #TruthHurts #lies #NRABoycott #NRAKillskids #NRABloodMoney #BanAssaultWeapons #massShootings… https://t.co/PnwE54yoTg",FALSE,0,"kkjn1966",2018-04-01 06:08:02,TRUE,"980323878206504960","980325899034767360","761902690985127936","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kkjn1966",0,FALSE,FALSE,NA,NA
"339","WARNING: FLASH
#neveragainisnow #NeverAgain #CommonSenseGunLaws #GunControl #GunControlNow #GunContolNow… https://t.co/CLgDEs93At",FALSE,0,NA,2018-04-01 06:00:00,TRUE,NA,"980323878206504960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kkjn1966",3,FALSE,FALSE,NA,NA
"340","#neveragainisnow #NeverAgain #Truth #TruthHurts #lies #TrumpLies #TrumpLiesMatter #NRABoycott… https://t.co/goTEoj02nn",FALSE,2,NA,2018-04-01 05:37:07,TRUE,NA,"980318119548805120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kkjn1966",3,FALSE,FALSE,NA,NA
"341","Check out our latest story! https://t.co/4ufg13G0go #Parkland #SchoolShooting #SchoolSafety",FALSE,0,NA,2018-04-01 05:25:35,FALSE,NA,"980315213982519297",NA,"<a href=""http://EyeOnOhio.com"" rel=""nofollow"">Eye_On_Ohio</a>","EyeOnOH",0,FALSE,FALSE,NA,NA
"342","@Cr8ngHappEChaos @Mender8 @noprezzie2012 @Mediaite #DavidHogg &amp; #EmmaGonzales created the shooter by ostracizing hi… https://t.co/RodT4O8a7d",FALSE,1,"Cr8ngHappEChaos",2018-04-01 05:15:15,TRUE,"980239424704331776","980312615376257024","979576983532089344","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SU2CandMe",1,FALSE,FALSE,NA,NA
"343","#Teen Planned Massacre #SchoolShooting
Get PeerSafe free #safety alert #iphone #ipad app with alert messages to… https://t.co/rEulMrKbYF",FALSE,1,NA,2018-04-01 05:00:13,TRUE,NA,"980308832223084544",NA,"<a href=""http://dropial.com/"" rel=""nofollow"">Dropial Service App</a>","boulderbusiness",0,FALSE,FALSE,NA,NA
"344","#SecondAmendment #GunControl #GunContolNow #GunReformNow #GunReform #Schoolshooting #SchoolShootings #massShootings… https://t.co/L24pvUiuOC",FALSE,0,"kkjn1966",2018-04-01 04:50:57,TRUE,"980305210735079425","980306501196701696","761902690985127936","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kkjn1966",0,FALSE,FALSE,NA,NA
"345","Hey 
#MarchForOurLives #DavidHogg 
#HoggWash #Schoolshooting
#EmmaGonzalez 
Listen up,  here's why u need the 2nd a… https://t.co/gDJe0ESODF",FALSE,0,NA,2018-04-01 04:23:01,TRUE,NA,"980299469769101313",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bpfoflygen",0,FALSE,FALSE,NA,NA
"346","#Neveragain countdown until the next #SchoolShooting
Get PeerSafe free #safety alert #iphone #ipad app with alert m… https://t.co/kVZvhYS05a",FALSE,1,NA,2018-04-01 04:10:08,TRUE,NA,"980296227248992258",NA,"<a href=""http://dropial.com/"" rel=""nofollow"">Dropial Service App</a>","bocobuffs",1,FALSE,FALSE,NA,NA
"347","@mostlysunny2Day @IngrahamAngle @davidhogg111 It's called liberal bullying....one of the things that causes school… https://t.co/T6yGvmpU0t",FALSE,0,"mostlysunny2Day",2018-04-01 03:10:17,TRUE,"980066474244165634","980281166107435008","423296893","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1SGJonesMJ",0,FALSE,FALSE,NA,NA
"348","#Teen Planned Massacre #SchoolShooting
Get PeerSafe free #safety alert #iphone #ipad app with alert messages to… https://t.co/O3M4J1iq1t",FALSE,0,NA,2018-04-01 02:40:17,TRUE,NA,"980273616284602368",NA,"<a href=""http://dropial.com/"" rel=""nofollow"">Dropial Service App</a>","bocobuffs",0,FALSE,FALSE,NA,NA
"349","@temperne @Gayla @Admiral_Nelly @davidhogg111 @sleepnumber @ATT @Allstate @esurance @Bayer @RocketMortgage… https://t.co/ouNVPqJGls",FALSE,0,"temperne",2018-04-01 02:37:20,TRUE,"980171787626565632","980272873599307776","71152794","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sunbeanz",0,FALSE,FALSE,NA,NA
"350","#Neveragain countdown until the next #SchoolShooting
Get PeerSafe free #safety alert #iphone #ipad app with alert m… https://t.co/WR9I3TL3DD",FALSE,0,NA,2018-04-01 02:30:28,TRUE,NA,"980271147177529345",NA,"<a href=""http://dropial.com/"" rel=""nofollow"">Dropial Service App</a>","boulderbusiness",0,FALSE,FALSE,NA,NA
"351","#USA is the worst of the #World  #America has the highest incarceration rate in the world, most #policekillings in… https://t.co/2Py8uS9cPl",FALSE,0,NA,2018-04-01 01:49:40,TRUE,NA,"980260879374495744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wise_One8",0,FALSE,FALSE,NA,NA
"352","Being a liberal I would like to hear some of the non gun related solutions for school shootings from some pro gun c… https://t.co/VnzSzscCId",FALSE,0,NA,2018-04-01 01:43:35,TRUE,NA,"980259345702072320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TapRmanmLg",0,FALSE,FALSE,NA,NA
"353","#Schoolshooting #GunControl #goodguywithagun #Hero https://t.co/jnoErOyvUc",FALSE,0,NA,2018-04-01 01:21:24,FALSE,NA,"980253766741045248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calbro84",0,FALSE,FALSE,NA,NA
"354","#DavidHogg #ParklandShooting #ParklandStudents #ParklandStudentsSpeak #politicizemydeath
#Schoolshooting… https://t.co/0aAu3AuYLk",FALSE,0,NA,2018-04-01 01:17:44,TRUE,NA,"980252843549618176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calbro84",1,FALSE,FALSE,NA,NA
"355","Excellent resource for all of our #kids:  an app that allows #students to voice #safety concerns anonymously (… https://t.co/BK8LnyZnxE",FALSE,0,NA,2018-04-01 01:06:03,TRUE,NA,"980249904143532032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prof_mandia",0,FALSE,FALSE,NA,NA
"356","My grandbabies made it through another week without a #Schoolshooting They have approximately eight weeks remaining...",FALSE,0,NA,2018-04-01 01:05:49,FALSE,NA,"980249841862414336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dyane357",0,FALSE,FALSE,NA,NA
"357","Sheryl Crow Debuts an #Emotional #New Song on the Sandy Hook #SchoolShooting’s 5th #Anniversary - #PrescientInfo https://t.co/TcZI6PuJgN",FALSE,0,NA,2018-04-01 01:02:22,FALSE,NA,"980248974593609728",NA,"<a href=""https://prescient.info/"" rel=""nofollow"">Prescie<U+014B>t Info</a>","deemoda83",0,FALSE,FALSE,NA,NA
"358","#Dems #Bullies #BadBehavior #SchoolShooting https://t.co/GeyX44ldSl",FALSE,0,NA,2018-04-01 01:00:18,FALSE,NA,"980248454952882177",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","whydonttheytell",2,FALSE,FALSE,NA,NA
"359","@Thomas1774Paine @RealMattCouch Seems no #families of any #schoolshooting, #SethRich #LasVegas , #Scalia.  If any 1… https://t.co/Cj81r6suDy",FALSE,1,"Thomas1774Paine",2018-04-01 00:49:26,TRUE,"980237848006791169","980245719784157184","275276082","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WootieWoot69",0,FALSE,FALSE,NA,NA
"360","@davidhogg111 dude,  your an idiot.  Really.  Our world is in huge trouble because of idiots like you.… https://t.co/rCFhPJQBxh",FALSE,0,"davidhogg111",2018-04-01 00:39:12,TRUE,NA,"980243144955584513","1915033663","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DocNoland4362",0,FALSE,FALSE,NA,NA
"361","#ParklandStudents #CrisisActor #LiberalismIsAMentalDisorder #ParklandShooting #FoxNews #nbc4ny #Parkland #abcnews… https://t.co/tV7JHIJ13n",FALSE,0,NA,2018-04-01 00:20:12,TRUE,NA,"980238363813908480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DeplorableJim79",0,FALSE,FALSE,NA,NA
"362","For the record, #LauraIngraham is the bully who told NBA players to 'shut up and dribble' -- before mocking a teena… https://t.co/ryyEYyhv70",FALSE,0,NA,2018-04-01 00:17:20,TRUE,NA,"980237642699812864",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EPiCIsha",0,FALSE,FALSE,NA,NA
"363","@davidhogg111 appears to me to be a #CrisisActor from #CALIFORNIA. What kind of sick individual does it take to act… https://t.co/54ViqpL63B",FALSE,0,"davidhogg111",2018-03-31 23:20:07,TRUE,NA,"980223242106531844","1915033663","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ryan_heyne",0,FALSE,FALSE,NA,NA
"364","#EmmaGonzalez #bullies #GunControl #nra #DefendTheSecond #schoolshooting #ParklandShooting #tcot https://t.co/Bc1cIlTUlI",FALSE,0,NA,2018-03-31 22:48:56,FALSE,NA,"980215393863139329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kyungai",0,FALSE,FALSE,NA,NA
"365","@FoxNews @KamalaHarris @NRA The real discussion around #Schoolshooting and #Parkland should be that 80%+ of school… https://t.co/Yd6kb1DP2e",FALSE,3,"FoxNews",2018-03-31 22:22:11,TRUE,"980165052207632390","980208662344957953","1367531","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","7UMMIT",2,FALSE,FALSE,NA,NA
"366","@thehill The real discussion around #Schoolshooting and #Parkland should be that 80%+ of school shooters are on med… https://t.co/hU4FsoAfBT",FALSE,0,"thehill",2018-03-31 22:21:43,TRUE,"979864369382281217","980208548180185088","1917731","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","7UMMIT",0,FALSE,FALSE,NA,NA
"367","Improve safety in your community with your cellphone. 

Learn more: https://t.co/wG5NykxPlV #schoolshooting #safety… https://t.co/ad4kPQKaN5",FALSE,0,NA,2018-03-31 22:21:03,TRUE,NA,"980208377698627586",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","Guard911",0,FALSE,FALSE,NA,NA
"368","Hope for the future! <ed><U+00A0><U+00BD><ed><U+00B1><U+0087><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB> kudos to these kids for going against the #HoggWash

#2ADefender 
#Schoolshooting… https://t.co/BUsCrBH3N9",FALSE,193,NA,2018-03-31 22:19:04,TRUE,NA,"980207878656098309",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jenn_027",126,FALSE,FALSE,NA,NA
"369","The real discussion around #Schoolshooting and #Parkland should be that 80%+ of school shooters are on medication l… https://t.co/wqdRZ31sxQ",FALSE,0,NA,2018-03-31 22:04:03,TRUE,NA,"980204101958078465",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","7UMMIT",0,FALSE,FALSE,NA,NA
"370","#EmmaGonzalez is part of the problem #MarchForOurLives she #bullies her classmates then wonders why one of them Doe… https://t.co/NYMyeBMu6m",FALSE,0,NA,2018-03-31 21:55:40,TRUE,NA,"980201992525053954",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bpfoflygen",0,FALSE,FALSE,NA,NA
"371","Talk about priorities. Let us know your thoughts, comment below. #schoolshooting #marchforourlives #marchformylife… https://t.co/ET2WCOGMrV",FALSE,0,NA,2018-03-31 21:07:20,TRUE,NA,"980189827344863233",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","UnapologeticD_",0,FALSE,FALSE,NA,NA
"372","Was the 'March For Our Lives' event planned months in advance of the Parkland, FL #schoolshooting?… https://t.co/hpQIbC26eE",FALSE,0,NA,2018-03-31 20:41:23,TRUE,NA,"980183295265656832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RealNMWD",1,FALSE,FALSE,NA,NA
"373","man man man..@davidhogg111 was 3 miles away from the #Schoolshooting, and he is called a #ParklandSchoolShooting su… https://t.co/opTLBOklM2",FALSE,1,NA,2018-03-31 20:40:42,TRUE,NA,"980183125644009472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZenInChrist",2,FALSE,FALSE,NA,NA
"374","@Emma4Change ~ 1/2 how sad that our community had students who were trying to save their lives by hiding in closets… https://t.co/Qcdc9Po4aX",FALSE,1,"Emma4Change",2018-03-31 20:10:46,TRUE,NA,"980175592925663232","965266179836252161","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","karynpalminteri",0,FALSE,FALSE,NA,NA
"375","@TIME UCF in Orlando, FL almost became the next mass #Schoolshooting if Administration hadn’t been so quick to resp… https://t.co/t9t3otPX0R",FALSE,0,"TIME",2018-03-31 20:02:05,TRUE,"980172053293740033","980173408196493312","14293310","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sammy31300613",0,FALSE,FALSE,NA,NA
"376","@FoxNews My son could have been the latest victim, because these lawmakers are ruled by the special interests! Than… https://t.co/DDNtnDySaF",FALSE,0,"FoxNews",2018-03-31 19:46:52,TRUE,"980146585869971456","980169578507620353","1367531","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sammy31300613",0,FALSE,FALSE,NA,NA
"377","Years ago @PearlJam wrote about the dynamic that leads to #SchoolShooting. But we've forgotten the social temperatu… https://t.co/7CPR2OE77Q",FALSE,0,NA,2018-03-31 19:43:56,TRUE,NA,"980168837483061248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zxq9_notits",0,FALSE,FALSE,NA,NA
"378","#2A #NRA #MolonLabe #SJW #Schoolshooting #MomsDemandAction https://t.co/62GiVr3Ev8",FALSE,1,NA,2018-03-31 17:49:14,FALSE,NA,"980139975361605632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WmWallace1911",5,FALSE,FALSE,NA,NA
"379","Check out our latest story! https://t.co/4ufg13XB7W #Parkland #SchoolShooting #SchoolSafety",FALSE,0,NA,2018-03-31 17:45:35,FALSE,NA,"980139054183280642",NA,"<a href=""http://EyeOnOhio.com"" rel=""nofollow"">Eye_On_Ohio</a>","EyeOnOH",0,FALSE,FALSE,NA,NA
"380","@TomArnold I'm a big fan of your work, But Political differences aside. What do you honestly think about this?… https://t.co/mNPDA6QgQO",FALSE,0,"TomArnold",2018-03-31 17:44:45,TRUE,NA,"980138844187078656","28395645","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GameStopCentral",0,FALSE,FALSE,NA,NA
"381","@theblaze Here's how #DavidHogg 's Twitter account should look!
#ICallBS #WeCallBS #Parkland #Schoolshooting… https://t.co/ED6vReV9cv",FALSE,0,"theblaze",2018-03-31 17:30:33,TRUE,"980126515504566273","980135272682786818","10774652","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kmc02",0,FALSE,FALSE,NA,NA
"382","#LauraIngraham harassed #SchoolShooting #victims, these companies still support her: #Shame on-
@IBM
@ATT
@KAYAK… https://t.co/FF9QI9dkBM",FALSE,1,NA,2018-03-31 17:07:10,TRUE,NA,"980129385180205056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CBCalamity",0,FALSE,FALSE,NA,NA
"383","The #education and #awareness around speaking up is working. Continue to report something or someone suspicious to… https://t.co/hObqmT03ma",FALSE,0,NA,2018-03-31 16:52:53,TRUE,NA,"980125793526435841",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AshleighDiserio",0,FALSE,FALSE,NA,NA
"384","Laura Ingraham Announces Week Off Air As Advertisers Flee https://t.co/6MWS7Thv2A #MSDStrong #SchoolShooting… https://t.co/qpBCvoRNfz",FALSE,1,NA,2018-03-31 16:52:10,TRUE,NA,"980125611644551168",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","molldenmia",1,FALSE,FALSE,NA,NA
"385","@FoxNews @foxandfriends @dbongino My son was almost the latest victim in #SchoolShooting #schoolviolence by a boy w… https://t.co/6ryKu0CY38",FALSE,0,"FoxNews",2018-03-31 16:51:53,TRUE,"980123809574477825","980125539833917441","1367531","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sammy31300613",0,FALSE,FALSE,NA,NA
"386","@TedNugent If your music didn't suck more dick than @StormyDaniels I'd burn all your albums.  I hope you are at the… https://t.co/n8aoSpAOs2",FALSE,0,"TedNugent",2018-03-31 16:49:10,TRUE,NA,"980124858658033665","17879692","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","acgenerator",0,FALSE,FALSE,NA,NA
"387","@davidhogg111 is a Liar. He said he was NOT at the School! #Schoolshooting #FakeNewsMedia @CNN @MSNBC… https://t.co/t2kdMCnlJQ",FALSE,0,"davidhogg111",2018-03-31 16:47:26,TRUE,NA,"980124420353146881","1915033663","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GameStopCentral",0,FALSE,FALSE,NA,NA
"388","@MarkYoungTruth @davidhogg111 is a Liar. He said he was NOT at the School! #Schoolshooting #FakeNewsMedia @CNN… https://t.co/sebhoTmLbT",FALSE,0,"MarkYoungTruth",2018-03-31 16:43:56,TRUE,"980117244972761090","980123541474484224","631310817","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GameStopCentral",0,FALSE,FALSE,NA,NA
"389","@MarkYoungTruth @davidhogg111 is a Liar. He said he was NOT at the School! #Schoolshooting #FakeNewsMedia @CNN… https://t.co/E8A3ZEHZ1z",FALSE,0,"MarkYoungTruth",2018-03-31 16:43:47,TRUE,"980117322026364928","980123502173765632","631310817","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GameStopCentral",0,FALSE,FALSE,NA,NA
"390","Student shot at Madison Schools in Ohio gets detention for school-shooting protest #NeverAgain #Schoolshooting
https://t.co/Jn8c8n6bvU",FALSE,2,NA,2018-03-31 16:35:44,FALSE,NA,"980121475251240961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","soapboxvan",0,FALSE,FALSE,NA,NA
"391","@amjoyshow @MSNBC @JoyAnnReid My son could have been the next victim of #Schoolshooting #schoolviolence It is so co… https://t.co/NjMSCKLtgO",FALSE,0,"amjoyshow",2018-03-31 16:27:59,TRUE,"980082521911255040","980119526401507328","731132367058968576","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sammy31300613",0,FALSE,FALSE,NA,NA
"392","This generation will change the world. like/share if you agree #marchforourlives #nationalwalkoutday #massshooting… https://t.co/0aiiP9LF2J",FALSE,15,NA,2018-03-31 16:04:43,TRUE,NA,"980113671128010753",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","dansdoodles88",7,FALSE,FALSE,NA,NA
"393","We need sensible Parent Control 

#Constitution #ConstitutionalCrisis #Constitutionalilliteracy #1A #2A #Tcot… https://t.co/xz2CaHHWIA",FALSE,0,NA,2018-03-31 15:45:00,TRUE,NA,"980108709807390722",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RichKelsey",0,FALSE,FALSE,NA,NA
"394","Without Constitutional literacy, liberty is an illusion.

#Constitution #ConstitutionalCrisis… https://t.co/yvwkzZ5nv4",FALSE,0,NA,2018-03-31 15:37:00,TRUE,NA,"980106696579141632",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","CommitConserv",0,FALSE,FALSE,NA,NA
"395","This is why your #WalkUpNotOut movement is #bullshit 

https://t.co/AueXuoZ4sy

#WalkOut #SchoolShooting… https://t.co/UXWKuBGVVa",FALSE,1,NA,2018-03-31 15:30:30,TRUE,NA,"980105059533860865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KityFaya",0,FALSE,FALSE,NA,NA
"396","#HoggWash The mainstream media still not truthful, David Hogg never at #schoolshooting !  #FakeNews keeps on coming… https://t.co/9ml2dHvpgu",FALSE,0,NA,2018-03-31 15:19:58,TRUE,NA,"980102408046080000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bpfoflygen",0,FALSE,FALSE,NA,NA
"397","@IngrahamAngle - enjoy your “vacation” from the @FoxNews “Pulpit of Hate” after going after a #SchoolShooting survi… https://t.co/T7ZPj8F65p",FALSE,0,"IngrahamAngle",2018-03-31 15:07:33,TRUE,NA,"980099286166892544","50769180","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KarlKParker",0,FALSE,FALSE,NA,NA
"398","#Schoolshooting https://t.co/ebGmniDetZ",FALSE,0,NA,2018-03-31 14:56:03,FALSE,NA,"980096388951367681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PrudenceDeare",0,FALSE,FALSE,NA,NA
